id,status,date,matchday,competition_id
1105,SCHEDULED,2017-04-30 15:00:00,35,3
1106,SCHEDULED,2017-04-30 15:00:00,35,3
1107,SCHEDULED,2017-04-30 15:00:00,35,3
1108,SCHEDULED,2017-04-30 15:00:00,35,3
1109,SCHEDULED,2017-04-30 15:00:00,35,3
1110,SCHEDULED,2017-04-30 15:00:00,35,3
1111,SCHEDULED,2017-05-07 15:00:00,36,3
1112,SCHEDULED,2017-05-07 15:00:00,36,3
1113,SCHEDULED,2017-05-07 15:00:00,36,3
1114,SCHEDULED,2017-05-07 15:00:00,36,3
1115,SCHEDULED,2017-05-07 15:00:00,36,3
1116,SCHEDULED,2017-05-07 15:00:00,36,3
1117,SCHEDULED,2017-05-07 15:00:00,36,3
1118,SCHEDULED,2017-05-07 15:00:00,36,3
1119,SCHEDULED,2017-05-07 15:00:00,36,3
1120,SCHEDULED,2017-05-07 15:00:00,36,3
1121,SCHEDULED,2017-05-14 15:00:00,37,3
1122,SCHEDULED,2017-05-14 15:00:00,37,3
1123,SCHEDULED,2017-05-14 15:00:00,37,3
1124,SCHEDULED,2017-05-14 15:00:00,37,3
1125,SCHEDULED,2017-05-14 15:00:00,37,3
1126,SCHEDULED,2017-05-14 15:00:00,37,3
1127,SCHEDULED,2017-05-14 15:00:00,37,3
1128,SCHEDULED,2017-05-14 15:00:00,37,3
1129,SCHEDULED,2017-05-14 15:00:00,37,3
1130,SCHEDULED,2017-05-14 15:00:00,37,3
1131,SCHEDULED,2017-05-21 15:00:00,38,3
1132,SCHEDULED,2017-05-21 15:00:00,38,3
1133,SCHEDULED,2017-05-21 15:00:00,38,3
1134,SCHEDULED,2017-05-21 15:00:00,38,3
1135,SCHEDULED,2017-05-21 15:00:00,38,3
1136,SCHEDULED,2017-05-21 15:00:00,38,3
1137,SCHEDULED,2017-05-21 15:00:00,38,3
1138,SCHEDULED,2017-05-21 15:00:00,38,3
1139,SCHEDULED,2017-05-21 15:00:00,38,3
1140,SCHEDULED,2017-05-21 15:00:00,38,3
1141,FINISHED,2016-09-13 18:45:00,1,4
1142,FINISHED,2016-09-13 18:45:00,1,4
1143,FINISHED,2016-09-13 18:45:00,1,4
1144,FINISHED,2016-09-13 18:45:00,1,4
1145,FINISHED,2016-09-13 18:45:00,1,4
1146,FINISHED,2016-09-13 18:45:00,1,4
1147,FINISHED,2016-09-13 18:45:00,1,4
1148,FINISHED,2016-09-14 18:45:00,1,4
1149,FINISHED,2016-09-14 18:45:00,1,4
1150,FINISHED,2016-09-14 18:45:00,1,4
1151,FINISHED,2016-09-14 18:45:00,1,4
1152,FINISHED,2016-09-14 18:45:00,1,4
1153,FINISHED,2016-09-14 18:45:00,1,4
1154,FT,2016-09-14 18:45:00,1,4
1155,FINISHED,2016-09-14 18:45:00,1,4
1156,FINISHED,2016-09-14 18:45:00,1,4
1157,FINISHED,2016-09-27 18:45:00,2,4
1158,FINISHED,2016-09-27 18:45:00,2,4
1159,FINISHED,2016-09-27 18:45:00,2,4
1160,FINISHED,2016-09-27 18:45:00,2,4
1161,FINISHED,2016-09-27 18:45:00,2,4
1162,FINISHED,2016-09-27 18:45:00,2,4
1163,FINISHED,2016-09-27 18:45:00,2,4
1164,FINISHED,2016-09-27 18:45:00,2,4
1165,FINISHED,2016-09-28 18:45:00,2,4
1166,FINISHED,2016-09-28 18:45:00,2,4
1167,FINISHED,2016-09-28 18:45:00,2,4
1168,FINISHED,2016-09-28 18:45:00,2,4
1169,FINISHED,2016-09-28 18:45:00,2,4
1170,FINISHED,2016-09-28 18:45:00,2,4
1171,FINISHED,2016-09-28 18:45:00,2,4
1172,FINISHED,2016-09-28 18:45:00,2,4
1173,FINISHED,2016-10-18 18:45:00,3,4
1174,FINISHED,2016-10-18 18:45:00,3,4
1175,FINISHED,2016-10-18 18:45:00,3,4
1176,FINISHED,2016-10-18 18:45:00,3,4
1177,FINISHED,2016-10-18 18:45:00,3,4
1178,FINISHED,2016-10-18 18:45:00,3,4
1179,FINISHED,2016-10-18 18:45:00,3,4
1180,FINISHED,2016-10-18 18:45:00,3,4
1181,FINISHED,2016-10-19 18:45:00,3,4
1182,FINISHED,2016-10-19 18:45:00,3,4
1183,FINISHED,2016-10-19 18:45:00,3,4
1184,FINISHED,2016-10-19 18:45:00,3,4
1185,FINISHED,2016-10-19 18:45:00,3,4
1186,FINISHED,2016-10-19 18:45:00,3,4
1187,FINISHED,2016-10-19 18:45:00,3,4
1188,FINISHED,2016-10-19 18:45:00,3,4
1189,FINISHED,2016-11-01 17:45:00,4,4
1190,FINISHED,2016-11-01 19:45:00,4,4
1191,FINISHED,2016-11-01 19:45:00,4,4
1192,FINISHED,2016-11-01 19:45:00,4,4
1193,FINISHED,2016-11-01 19:45:00,4,4
1194,FINISHED,2016-11-01 19:45:00,4,4
1195,FINISHED,2016-11-01 19:45:00,4,4
1196,FINISHED,2016-11-01 19:45:00,4,4
1197,FINISHED,2016-11-02 19:45:00,4,4
1198,FINISHED,2016-11-02 19:45:00,4,4
1199,FINISHED,2016-11-02 19:45:00,4,4
1200,FINISHED,2016-11-02 19:45:00,4,4
1201,FINISHED,2016-11-02 19:45:00,4,4
1202,FINISHED,2016-11-02 19:45:00,4,4
1203,FINISHED,2016-11-02 19:45:00,4,4
1204,FINISHED,2016-11-02 19:45:00,4,4
1205,FINISHED,2016-11-22 17:00:00,5,4
1206,FINISHED,2016-11-22 19:45:00,5,4
1207,FINISHED,2016-11-22 19:45:00,5,4
1208,FINISHED,2016-11-22 19:45:00,5,4
1209,FINISHED,2016-11-22 19:45:00,5,4
1210,FINISHED,2016-11-22 19:45:00,5,4
1211,FINISHED,2016-11-22 19:45:00,5,4
1212,FINISHED,2016-11-22 19:45:00,5,4
1213,FINISHED,2016-11-23 17:00:00,5,4
1214,FINISHED,2016-11-23 19:45:00,5,4
1215,FINISHED,2016-11-23 19:45:00,5,4
1216,FINISHED,2016-11-23 19:45:00,5,4
1217,FINISHED,2016-11-23 19:45:00,5,4
1218,FINISHED,2016-11-23 19:45:00,5,4
1219,FINISHED,2016-11-23 19:45:00,5,4
1220,FINISHED,2016-11-23 19:45:00,5,4
1221,FINISHED,2016-12-06 19:45:00,6,4
1222,FINISHED,2016-12-06 19:45:00,6,4
1223,FINISHED,2016-12-06 19:45:00,6,4
1224,FINISHED,2016-12-06 19:45:00,6,4
1225,FINISHED,2016-12-06 19:45:00,6,4
1226,FINISHED,2016-12-06 19:45:00,6,4
1227,FINISHED,2016-12-06 19:45:00,6,4
1228,FINISHED,2016-12-06 19:45:00,6,4
1229,FINISHED,2016-12-07 19:45:00,6,4
1230,FINISHED,2016-12-07 19:45:00,6,4
1231,FINISHED,2016-12-07 19:45:00,6,4
1232,FINISHED,2016-12-07 19:45:00,6,4
1233,FINISHED,2016-12-07 19:45:00,6,4
1234,FINISHED,2016-12-07 19:45:00,6,4
1235,FINISHED,2016-12-07 19:45:00,6,4
1236,FINISHED,2016-12-07 19:45:00,6,4
1237,FINISHED,2017-02-14 19:45:00,7,4
1238,FINISHED,2017-02-14 19:45:00,7,4
1239,FINISHED,2017-02-15 19:45:00,7,4
1240,FINISHED,2017-02-15 19:45:00,7,4
1241,FINISHED,2017-02-21 19:45:00,7,4
1242,FINISHED,2017-02-21 19:45:00,7,4
1243,FINISHED,2017-02-22 19:45:00,7,4
1244,FINISHED,2017-02-22 19:45:00,7,4
1245,FINISHED,2017-03-07 19:45:00,7,4
1246,FINISHED,2017-03-07 19:45:00,7,4
1247,FINISHED,2017-03-08 19:45:00,7,4
1248,FINISHED,2017-03-08 19:45:00,7,4
1249,FINISHED,2017-03-14 19:45:00,7,4
1250,FINISHED,2017-03-14 19:45:00,7,4
1251,FINISHED,2017-03-15 19:45:00,7,4
1252,FINISHED,2017-03-15 19:45:00,7,4
1253,FINISHED,2017-04-11 18:45:00,8,4
1254,FINISHED,2017-04-12 16:45:00,8,4
1255,FINISHED,2017-04-12 18:45:00,8,4
1256,FINISHED,2017-04-12 18:45:00,8,4
1257,TIMED,2017-04-18 18:45:00,8,4
1258,TIMED,2017-04-18 18:45:00,8,4
1259,TIMED,2017-04-19 18:45:00,8,4
1260,TIMED,2017-04-19 18:45:00,8,4
1261,FINISHED,2016-08-26 18:30:00,1,5
1262,FINISHED,2016-08-27 13:30:00,1,5
1263,FINISHED,2016-08-27 13:30:00,1,5
1264,FINISHED,2016-08-27 13:30:00,1,5
1265,FINISHED,2016-08-27 13:30:00,1,5
1266,FINISHED,2016-08-27 13:30:00,1,5
1267,FINISHED,2016-08-27 16:30:00,1,5
1268,FINISHED,2016-08-28 13:30:00,1,5
1269,FINISHED,2016-08-28 15:30:00,1,5
1270,FINISHED,2016-09-09 18:30:00,2,5
1271,FINISHED,2016-09-10 13:30:00,2,5
1272,FINISHED,2016-09-10 13:30:00,2,5
1273,FINISHED,2016-09-10 13:30:00,2,5
1274,FINISHED,2016-09-10 13:30:00,2,5
1275,FINISHED,2016-09-10 13:30:00,2,5
1276,FINISHED,2016-09-10 16:30:00,2,5
1277,FINISHED,2016-09-11 13:30:00,2,5
1278,FINISHED,2016-09-11 15:30:00,2,5
1279,FINISHED,2016-09-16 18:30:00,3,5
1280,FINISHED,2016-09-17 13:30:00,3,5
1281,FINISHED,2016-09-17 13:30:00,3,5
1282,FINISHED,2016-09-17 13:30:00,3,5
1283,FINISHED,2016-09-17 13:30:00,3,5
1284,FINISHED,2016-09-17 13:30:00,3,5
1285,FINISHED,2016-09-17 16:30:00,3,5
1286,FINISHED,2016-09-18 13:30:00,3,5
1287,FINISHED,2016-09-18 15:30:00,3,5
1288,FINISHED,2016-09-20 18:00:00,4,5
1289,FINISHED,2016-09-20 18:00:00,4,5
1290,FINISHED,2016-09-20 18:00:00,4,5
1291,FINISHED,2016-09-20 18:00:00,4,5
1292,FINISHED,2016-09-21 18:00:00,4,5
1293,FINISHED,2016-09-21 18:00:00,4,5
1294,FINISHED,2016-09-21 18:00:00,4,5
1295,FINISHED,2016-09-21 18:00:00,4,5
1296,FINISHED,2016-09-21 18:00:00,4,5
1297,FINISHED,2016-09-23 18:30:00,5,5
1298,FINISHED,2016-09-24 13:30:00,5,5
1299,FINISHED,2016-09-24 13:30:00,5,5
1300,FINISHED,2016-09-24 13:30:00,5,5
1301,FINISHED,2016-09-24 13:30:00,5,5
1302,FINISHED,2016-09-24 13:30:00,5,5
1303,FINISHED,2016-09-24 16:30:00,5,5
1304,FINISHED,2016-09-25 13:30:00,5,5
1305,FINISHED,2016-09-25 15:30:00,5,5
1306,FINISHED,2016-09-30 18:30:00,6,5
1307,FINISHED,2016-10-01 13:30:00,6,5
1308,FINISHED,2016-10-01 13:30:00,6,5
1309,FINISHED,2016-10-01 13:30:00,6,5
1310,FINISHED,2016-10-01 13:30:00,6,5
1311,FINISHED,2016-10-01 13:30:00,6,5
1312,FINISHED,2016-10-01 16:30:00,6,5
1313,FINISHED,2016-10-02 13:30:00,6,5
1314,FINISHED,2016-10-02 15:30:00,6,5
1315,FINISHED,2016-10-14 18:30:00,7,5
1316,FINISHED,2016-10-15 13:30:00,7,5
1317,FINISHED,2016-10-15 13:30:00,7,5
1318,FINISHED,2016-10-15 13:30:00,7,5
1319,FINISHED,2016-10-15 13:30:00,7,5
1320,FINISHED,2016-10-15 13:30:00,7,5
1321,FINISHED,2016-10-15 16:30:00,7,5
1322,FINISHED,2016-10-16 13:30:00,7,5
1323,FINISHED,2016-10-16 15:30:00,7,5
1324,FINISHED,2016-10-21 18:30:00,8,5
1325,FINISHED,2016-10-22 13:30:00,8,5
1326,FINISHED,2016-10-22 13:30:00,8,5
1327,FINISHED,2016-10-22 13:30:00,8,5
1328,FINISHED,2016-10-22 13:30:00,8,5
1329,FINISHED,2016-10-22 13:30:00,8,5
1330,FINISHED,2016-10-22 16:30:00,8,5
1331,FINISHED,2016-10-23 13:30:00,8,5
1332,FINISHED,2016-10-23 15:30:00,8,5
1333,FINISHED,2016-10-28 18:30:00,9,5
1334,FINISHED,2016-10-29 13:30:00,9,5
1335,FINISHED,2016-10-29 13:30:00,9,5
1336,FINISHED,2016-10-29 13:30:00,9,5
1337,FINISHED,2016-10-29 13:30:00,9,5
1338,FINISHED,2016-10-29 13:30:00,9,5
1339,FINISHED,2016-10-29 16:30:00,9,5
1340,FINISHED,2016-10-30 14:30:00,9,5
1341,FINISHED,2016-10-30 16:30:00,9,5
1342,FINISHED,2016-11-04 19:30:00,10,5
1343,FINISHED,2016-11-05 14:30:00,10,5
1344,FINISHED,2016-11-05 14:30:00,10,5
1345,FINISHED,2016-11-05 14:30:00,10,5
1346,FINISHED,2016-11-05 14:30:00,10,5
1347,FINISHED,2016-11-05 14:30:00,10,5
1348,FINISHED,2016-11-05 17:30:00,10,5
1349,FINISHED,2016-11-06 14:30:00,10,5
1350,FINISHED,2016-11-06 16:30:00,10,5
1351,FINISHED,2016-11-18 19:30:00,11,5
1352,FINISHED,2016-11-19 14:30:00,11,5
1353,FINISHED,2016-11-19 14:30:00,11,5
1354,FINISHED,2016-11-19 14:30:00,11,5
1355,FINISHED,2016-11-19 14:30:00,11,5
1356,FINISHED,2016-11-19 14:30:00,11,5
1357,FINISHED,2016-11-19 17:30:00,11,5
1358,FINISHED,2016-11-20 14:30:00,11,5
1359,FINISHED,2016-11-20 16:30:00,11,5
1360,FINISHED,2016-11-25 19:30:00,12,5
1361,FINISHED,2016-11-26 14:30:00,12,5
1362,FINISHED,2016-11-26 14:30:00,12,5
1363,FINISHED,2016-11-26 14:30:00,12,5
1364,FINISHED,2016-11-26 14:30:00,12,5
1365,FINISHED,2016-11-26 14:30:00,12,5
1366,FINISHED,2016-11-26 17:30:00,12,5
1367,FINISHED,2016-11-27 14:30:00,12,5
1368,FINISHED,2016-11-27 16:30:00,12,5
1369,FINISHED,2016-12-02 19:30:00,13,5
1370,FINISHED,2016-12-03 14:30:00,13,5
1371,FINISHED,2016-12-03 14:30:00,13,5
1372,FINISHED,2016-12-03 14:30:00,13,5
1373,FINISHED,2016-12-03 14:30:00,13,5
1374,FINISHED,2016-12-03 14:30:00,13,5
1375,FINISHED,2016-12-03 17:30:00,13,5
1376,FINISHED,2016-12-04 14:30:00,13,5
1377,FINISHED,2016-12-04 16:30:00,13,5
1378,FINISHED,2016-12-09 19:30:00,14,5
1379,FINISHED,2016-12-10 14:30:00,14,5
1380,FINISHED,2016-12-10 14:30:00,14,5
1381,FINISHED,2016-12-10 14:30:00,14,5
1382,FINISHED,2016-12-10 14:30:00,14,5
1383,FINISHED,2016-12-10 14:30:00,14,5
1384,FINISHED,2016-12-10 17:30:00,14,5
1385,FINISHED,2016-12-11 14:30:00,14,5
1386,FINISHED,2016-12-11 16:30:00,14,5
1387,FINISHED,2016-12-16 19:30:00,15,5
1388,FINISHED,2016-12-17 14:30:00,15,5
1389,FINISHED,2016-12-17 14:30:00,15,5
1390,FINISHED,2016-12-17 14:30:00,15,5
1391,FINISHED,2016-12-17 14:30:00,15,5
1392,FINISHED,2016-12-17 14:30:00,15,5
1393,FINISHED,2016-12-17 17:30:00,15,5
1394,FINISHED,2016-12-18 14:30:00,15,5
1395,FINISHED,2016-12-18 16:30:00,15,5
1396,FINISHED,2016-12-20 19:00:00,16,5
1397,FINISHED,2016-12-20 19:00:00,16,5
1398,FINISHED,2016-12-20 19:00:00,16,5
1399,FINISHED,2016-12-20 19:00:00,16,5
1400,FINISHED,2016-12-21 19:00:00,16,5
1401,FINISHED,2016-12-21 19:00:00,16,5
1402,FINISHED,2016-12-21 19:00:00,16,5
1403,FINISHED,2016-12-21 19:00:00,16,5
1404,FINISHED,2016-12-21 19:00:00,16,5
1405,FINISHED,2017-01-20 19:30:00,17,5
1406,FINISHED,2017-01-21 14:30:00,17,5
1407,FINISHED,2017-01-21 14:30:00,17,5
1408,FINISHED,2017-01-21 14:30:00,17,5
1409,FINISHED,2017-01-21 14:30:00,17,5
1410,FINISHED,2017-01-21 14:30:00,17,5
1411,FINISHED,2017-01-21 17:30:00,17,5
1412,FINISHED,2017-01-22 14:30:00,17,5
1413,FINISHED,2017-01-22 16:30:00,17,5
1414,FINISHED,2017-01-27 19:30:00,18,5
1415,FINISHED,2017-01-28 14:30:00,18,5
1416,FINISHED,2017-01-28 14:30:00,18,5
1417,FINISHED,2017-01-28 14:30:00,18,5
1418,FINISHED,2017-01-28 14:30:00,18,5
1419,FINISHED,2017-01-28 14:30:00,18,5
1420,FINISHED,2017-01-28 17:30:00,18,5
1421,FINISHED,2017-01-29 14:30:00,18,5
1422,FINISHED,2017-01-29 16:30:00,18,5
1423,FINISHED,2017-02-03 19:30:00,19,5
1424,FINISHED,2017-02-04 14:30:00,19,5
1425,FINISHED,2017-02-04 14:30:00,19,5
1426,FINISHED,2017-02-04 14:30:00,19,5
1427,FINISHED,2017-02-04 14:30:00,19,5
1428,FINISHED,2017-02-04 14:30:00,19,5
1429,FINISHED,2017-02-04 17:30:00,19,5
1430,FINISHED,2017-02-05 14:30:00,19,5
1431,FINISHED,2017-02-05 16:30:00,19,5
1432,FINISHED,2017-02-10 19:30:00,20,5
1433,FINISHED,2017-02-11 14:30:00,20,5
1434,FINISHED,2017-02-11 14:30:00,20,5
1435,FINISHED,2017-02-11 14:30:00,20,5
1436,FINISHED,2017-02-11 14:30:00,20,5
1437,FINISHED,2017-02-11 14:30:00,20,5
1438,FINISHED,2017-02-11 17:30:00,20,5
1439,FINISHED,2017-02-12 14:30:00,20,5
1440,FINISHED,2017-02-12 16:30:00,20,5
1441,FINISHED,2017-02-17 19:30:00,21,5
1442,FINISHED,2017-02-18 14:30:00,21,5
1443,FINISHED,2017-02-18 14:30:00,21,5
1444,FINISHED,2017-02-18 14:30:00,21,5
1445,FINISHED,2017-02-18 14:30:00,21,5
1446,FINISHED,2017-02-18 14:30:00,21,5
1447,FINISHED,2017-02-18 17:30:00,21,5
1448,FINISHED,2017-02-19 14:30:00,21,5
1449,FINISHED,2017-02-19 16:30:00,21,5
1450,FINISHED,2017-02-24 19:30:00,22,5
1451,FINISHED,2017-02-25 14:30:00,22,5
1452,FINISHED,2017-02-25 14:30:00,22,5
1453,FINISHED,2017-02-25 14:30:00,22,5
1454,FINISHED,2017-02-25 14:30:00,22,5
1455,FINISHED,2017-02-25 14:30:00,22,5
1456,FINISHED,2017-02-25 17:30:00,22,5
1457,FINISHED,2017-02-26 14:30:00,22,5
1458,FINISHED,2017-02-26 16:30:00,22,5
1459,FINISHED,2017-03-03 19:30:00,23,5
1460,FINISHED,2017-03-04 14:30:00,23,5
1461,FINISHED,2017-03-04 14:30:00,23,5
1462,FINISHED,2017-03-04 14:30:00,23,5
1463,FINISHED,2017-03-04 14:30:00,23,5
1464,FINISHED,2017-03-04 14:30:00,23,5
1465,FINISHED,2017-03-04 17:30:00,23,5
1466,FINISHED,2017-03-05 14:30:00,23,5
1467,FINISHED,2017-03-05 16:30:00,23,5
1468,FINISHED,2017-03-10 19:30:00,24,5
1469,FINISHED,2017-03-11 14:30:00,24,5
1470,FINISHED,2017-03-11 14:30:00,24,5
1471,FINISHED,2017-03-11 14:30:00,24,5
1472,FINISHED,2017-03-11 14:30:00,24,5
1473,FINISHED,2017-03-11 14:30:00,24,5
1474,FINISHED,2017-03-11 17:30:00,24,5
1475,FINISHED,2017-03-12 14:30:00,24,5
1476,FINISHED,2017-03-12 16:30:00,24,5
1477,FINISHED,2017-03-17 19:30:00,25,5
1478,FINISHED,2017-03-18 14:30:00,25,5
1479,FINISHED,2017-03-18 14:30:00,25,5
1480,FINISHED,2017-03-18 14:30:00,25,5
1481,FINISHED,2017-03-18 14:30:00,25,5
1482,FINISHED,2017-03-18 14:30:00,25,5
1483,FINISHED,2017-03-18 17:30:00,25,5
1484,FINISHED,2017-03-19 14:30:00,25,5
1485,FINISHED,2017-03-19 16:30:00,25,5
1486,FINISHED,2017-03-31 18:30:00,26,5
1487,FINISHED,2017-04-01 13:30:00,26,5
1488,FINISHED,2017-04-01 13:30:00,26,5
1489,FINISHED,2017-04-01 13:30:00,26,5
1490,FINISHED,2017-04-01 13:30:00,26,5
1491,FINISHED,2017-04-01 13:30:00,26,5
1492,FINISHED,2017-04-01 16:30:00,26,5
1493,FINISHED,2017-04-02 13:30:00,26,5
1494,FINISHED,2017-04-02 15:30:00,26,5
1495,FINISHED,2017-04-04 18:00:00,27,5
1496,FINISHED,2017-04-04 18:00:00,27,5
1497,FINISHED,2017-04-04 18:00:00,27,5
1498,FINISHED,2017-04-04 18:00:00,27,5
1499,FINISHED,2017-04-05 18:00:00,27,5
1500,FINISHED,2017-04-05 18:00:00,27,5
1501,FINISHED,2017-04-05 18:00:00,27,5
1502,FINISHED,2017-04-05 18:00:00,27,5
1503,FINISHED,2017-04-05 18:00:00,27,5
1504,FINISHED,2017-04-07 18:30:00,28,5
1505,FINISHED,2017-04-08 13:30:00,28,5
1506,FINISHED,2017-04-08 13:30:00,28,5
1507,FINISHED,2017-04-08 13:30:00,28,5
1508,FINISHED,2017-04-08 13:30:00,28,5
1509,FINISHED,2017-04-08 13:30:00,28,5
1510,FINISHED,2017-04-08 16:30:00,28,5
1511,FINISHED,2017-04-09 13:30:00,28,5
1512,FINISHED,2017-04-09 15:30:00,28,5
1513,TIMED,2017-04-15 13:30:00,29,5
1514,TIMED,2017-04-15 13:30:00,29,5
1515,TIMED,2017-04-15 13:30:00,29,5
1516,TIMED,2017-04-15 13:30:00,29,5
1517,TIMED,2017-04-15 13:30:00,29,5
1518,TIMED,2017-04-15 13:30:00,29,5
1519,TIMED,2017-04-15 16:30:00,29,5
1520,TIMED,2017-04-16 13:30:00,29,5
1521,TIMED,2017-04-16 15:30:00,29,5
1522,SCHEDULED,2017-04-21 18:30:00,30,5
1523,SCHEDULED,2017-04-22 13:30:00,30,5
1524,SCHEDULED,2017-04-22 13:30:00,30,5
1525,SCHEDULED,2017-04-22 13:30:00,30,5
1526,SCHEDULED,2017-04-22 13:30:00,30,5
1527,SCHEDULED,2017-04-22 13:30:00,30,5
1528,SCHEDULED,2017-04-22 16:30:00,30,5
1529,SCHEDULED,2017-04-23 13:30:00,30,5
1530,SCHEDULED,2017-04-23 15:30:00,30,5
1531,SCHEDULED,2017-04-28 18:30:00,31,5
1532,SCHEDULED,2017-04-29 13:30:00,31,5
1533,SCHEDULED,2017-04-29 13:30:00,31,5
1534,SCHEDULED,2017-04-29 13:30:00,31,5
1535,SCHEDULED,2017-04-29 13:30:00,31,5
1536,SCHEDULED,2017-04-29 13:30:00,31,5
1537,SCHEDULED,2017-04-29 16:30:00,31,5
1538,SCHEDULED,2017-04-30 13:30:00,31,5
1539,SCHEDULED,2017-04-30 16:30:00,31,5
1540,SCHEDULED,2017-05-05 18:30:00,32,5
1541,SCHEDULED,2017-05-06 13:30:00,32,5
1542,SCHEDULED,2017-05-06 13:30:00,32,5
1543,SCHEDULED,2017-05-06 13:30:00,32,5
1544,SCHEDULED,2017-05-06 13:30:00,32,5
1545,SCHEDULED,2017-05-06 13:30:00,32,5
1546,SCHEDULED,2017-05-06 16:30:00,32,5
1547,SCHEDULED,2017-05-07 13:30:00,32,5
1548,SCHEDULED,2017-05-07 15:30:00,32,5
1549,SCHEDULED,2017-05-13 13:30:00,33,5
1550,SCHEDULED,2017-05-13 13:30:00,33,5
1551,SCHEDULED,2017-05-13 13:30:00,33,5
1552,SCHEDULED,2017-05-13 13:30:00,33,5
1553,SCHEDULED,2017-05-13 13:30:00,33,5
1554,SCHEDULED,2017-05-13 13:30:00,33,5
1555,SCHEDULED,2017-05-13 13:30:00,33,5
1556,SCHEDULED,2017-05-13 13:30:00,33,5
1557,SCHEDULED,2017-05-13 13:30:00,33,5
1558,SCHEDULED,2017-05-20 13:30:00,34,5
1559,SCHEDULED,2017-05-20 13:30:00,34,5
1560,SCHEDULED,2017-05-20 13:30:00,34,5
1561,SCHEDULED,2017-05-20 13:30:00,34,5
1562,SCHEDULED,2017-05-20 13:30:00,34,5
1563,SCHEDULED,2017-05-20 13:30:00,34,5
1564,SCHEDULED,2017-05-20 13:30:00,34,5
1565,SCHEDULED,2017-05-20 13:30:00,34,5
1566,SCHEDULED,2017-05-20 13:30:00,34,5
